case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例14,far,WLI,mid_fusion_wide,0,1,0.05,0.0,30.14828897338403,0.062211709047859776,1.0
病例14,far,WLI,mid_fusion_wide,0,1,0.1,0.0,30.14828897338403,0.062211709047859776,1.0
病例14,far,WLI,mid_fusion_wide,0,1,0.15,0.0,5.3755809040980145,0.2711650819100952,0.2046847873263889
病例14,far,WLI,mid_fusion_wide,0,1,0.2,0.0,4.159484579636671,0.32470249322567746,0.1656426323784722
病例14,far,WLI,mid_fusion_wide,0,1,0.25,0.0,3.9611322348964935,0.33550673281241844,0.1592746310763889
病例14,far,WLI,mid_fusion_wide,0,1,0.3,0.0,3.864385297845374,0.3410417116910127,0.15616861979166666
病例14,far,WLI,mid_fusion_wide,0,1,0.35,0.0,3.7756653992395437,0.34628044766166965,0.1533203125
病例14,far,WLI,mid_fusion_wide,0,1,0.4,0.0,3.701309674693705,0.3507965913288225,0.1509331597222222
病例14,far,WLI,mid_fusion_wide,0,1,0.45,0.0,3.622940430925222,0.35568578834533343,0.14841715494791666
病例14,far,WLI,mid_fusion_wide,0,1,0.5,0.0,1.7608787494719054,0.5317906088489565,0.08863661024305555
病例14,far,WLI,mid_fusion_wide,0,1,0.55,0.0,1.5988593155893536,0.5557316428916139,0.08343505859375
病例14,far,WLI,mid_fusion_wide,0,1,0.6,0.0,1.4583861427967892,0.5783044221806847,0.07892523871527778
病例14,far,WLI,mid_fusion_wide,0,1,0.65,0.0,1.3012251795521756,0.6058356795456499,0.0738796657986111
病例14,far,WLI,mid_fusion_wide,0,1,0.7,0.0,1.0923109421208281,0.6467654894415823,0.0671725802951389
病例14,far,WLI,mid_fusion_wide,0,1,0.75,0.00021123785382340515,0.8098859315589354,0.7116758138432322,0.058098687065972224
病例14,far,WLI,mid_fusion_wide,0,1,0.8,0.0004224757076468103,0.600126742712294,0.7689932558643943,0.05135769314236111
病例14,far,WLI,mid_fusion_wide,0,1,0.85,0.028939585973806504,0.26489226869455007,0.8685876239880151,0.039679633246527776
病例14,far,WLI,mid_fusion_wide,0,1,0.9,0.4269117025771018,0.0008449514152936206,0.7282243993997017,0.018425835503472224
