case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例15,far,WLI,mmd_fusion,2,0,0.7751583559566836,224.3541549084547,371,514,0.055304633246527776,0.08709038628472222,384,0,0.16949152542372883,0.20469626722985215,0.24641957538682982,0.3621333220860837,0.1694915254237288,0.20451977401129945,0.24745762711864408,0.36271186440677966,2.23606797749979,2.23606797749979,0.0020846106683016555,220.26608854473307,0.5768240343347639,0.0
病例15,far,NBI,mmd_fusion,2,0,0.7168666636939962,33.64882902845832,838,373,0.09473334418402778,0.057291666666666664,384,0,0.12335115072177093,0.16582308182214328,0.22403284543958105,0.33234623641635125,0.12303881090008258,0.16432700247729148,0.21965317919075145,0.3220478943022296,37.8021163428716,27.0,0.4247977664829265,13.757242589664967,0.02956546638986327,0.0
病例15,near,WLI,mmd_fusion,2,0,0.7267361198705277,49.64876634922564,871,426,0.16330973307291666,0.10553656684027778,384,0,0.09756097560975609,0.13658536585365855,0.17389221556886228,0.23122572414657205,0.09637625289128758,0.13492675404780263,0.16962220508866616,0.2243639167309175,56.639209034025185,42.941821107167776,0.4018105560400316,40.0,0.04804617748432374,0.0
病例15,near,NBI,mmd_fusion,2,0,0.7219053567615166,75.6174015342031,1548,1045,0.3114149305555556,0.5137668185763888,384,0,0.0478210566910914,0.07451926971115683,0.11680497109371928,0.18162962360453055,0.0478210566910914,0.07404550713459314,0.11569610489780177,0.1801002699575781,16.0,12.041594578792296,0.04355400696864112,57.73127104024262,0.6933362369337979,0.0
病例18,far,WLI,mmd_fusion,2,0,0.03579735060131664,54.3415126767741,213,501,0.007134331597222222,0.059929741753472224,384,0,0.10244888789036172,0.14954915328788213,0.19286045433472415,0.22821316614420065,0.10364145658263306,0.15546218487394958,0.2030812324929972,0.23669467787114845,22.360679774997898,20.615528128088304,0.8317490494296578,42.4387793581327,8.2319391634981,0.0
病例18,far,NBI,mmd_fusion,2,0,0.9141782539323166,12.649110640673518,510,513,0.11017523871527778,0.1278347439236111,384,0,0.25122095942306816,0.3128054740957967,0.3694715554383188,0.4846800610195948,0.2512218963831867,0.3128054740957967,0.36950146627565983,0.48484848484848486,6.4031242374328485,5.0,0.012556937092207312,10.63014581273465,0.17284254585744183,0.0
病例18,near,WLI,mmd_fusion,2,0,0.8737048237570352,68.6804193347711,1090,670,0.2966579861111111,0.2505154079861111,384,0,0.26449695493300857,0.32245232479110864,0.3696585622750812,0.44787841874764345,0.26477272727272727,0.32272727272727275,0.36875,0.4465909090909091,74.63243262818116,59.20304046246274,0.1942437820043892,9.055385138137417,0.03870245062179956,0.0
病例18,near,NBI,mmd_fusion,2,0,0.9006399926334071,27.266516588426867,571,558,0.13276502821180555,0.16181776258680555,384,0,0.224977856510186,0.25950847918744896,0.308237378210806,0.4711460344942399,0.224977856510186,0.2595217006200177,0.30823737821080605,0.4712134632418069,20.615528128088304,20.040956962981483,0.0008172855902334372,22.0,0.21964550237523625,0.0
病例23,far,WLI,mmd_fusion,2,0,0.6419011422390284,74.45493875042885,1277,435,0.2240532769097222,0.10783555772569445,384,0,0.06383050051962855,0.09920283436669619,0.12824052768829577,0.19181636096960902,0.0625,0.0963785046728972,0.1244158878504673,0.18341121495327103,90.02777349240623,59.033888572581766,0.524577758944246,2.23606797749979,0.005872026151704099,0.0
病例23,far,NBI,mmd_fusion,2,0,0.09043682522884566,153.40404126056035,753,230,0.11683485243055555,0.03329128689236111,384,0,0.010172939979654119,0.018311291963377416,0.026899201891812,0.045220966084275435,0.01017293997965412,0.018311291963377416,0.027466937945066123,0.04577822990844354,161.4465855941215,139.4707853842833,0.9418969120037148,54.88303666927156,0.2268400278616206,0.0
