case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例15,far,WLI,ours,2,2,0.7632154841231181,250.35820520873077,371,508,0.055304633246527776,0.08414713541666667,384,0,0.4118316268486917,0.5369738339021616,0.5881651408327194,0.6874878642589356,0.4118316268486917,0.5369738339021616,0.5893060295790671,0.6905574516496018,6.0,5.0,0.03776824034334764,246.10770000144245,0.5592887798896382,0.0
病例15,far,NBI,ours,2,2,0.6347111094737115,101.62323113419286,838,515,0.09473334418402778,0.08919270833333333,384,0,0.03654679629846551,0.06370070778564206,0.09582411504424777,0.143652988787639,0.03695491500369549,0.06430155210643015,0.09534368070953436,0.1419068736141907,42.04759208325728,30.0,0.3838499534683943,97.84988195282584,0.32536330445987544,0.0
病例15,near,WLI,ours,2,2,0.7408158220031129,64.97689570212408,871,504,0.16330973307291666,0.11100938585069445,384,0,0.032,0.06669676836741276,0.10426422444158967,0.20851463887019467,0.032,0.06618181818181817,0.10327272727272727,0.20727272727272728,49.57822102496216,37.49132749752225,0.3778082305552095,67.0,0.05755574934595739,0.0
病例15,near,NBI,ours,2,2,0.7337820974746175,71.0,1548,962,0.3114149305555556,0.4603000217013889,384,0,0.0199203187250996,0.049670647458897876,0.0787453444475411,0.11978272986590016,0.0199203187250996,0.04900398406374502,0.07768924302788845,0.11832669322709163,28.653097563788805,18.35755975068582,0.09081010452961673,59.94038697845842,0.5689024390243902,0.0
病例18,far,WLI,ours,2,2,0.04487608842325434,33.056921688355594,213,310,0.007134331597222222,0.05361599392361111,384,0,0.03441682600382409,0.09783263094521373,0.12508901020650368,0.1485148514851485,0.03441682600382409,0.09751434034416825,0.124282982791587,0.14722753346080306,24.698178070456937,22.80350850198276,0.80893536121673,26.476404589747453,7.324144486692015,0.0
病例18,far,NBI,ours,2,2,0.8565850484019182,121.75323401367898,510,682,0.11017523871527778,0.1399264865451389,384,0,0.3751192147969031,0.4674014571268448,0.5119816834898236,0.6245184925787247,0.375,0.4672818791946309,0.511744966442953,0.6258389261744967,10.63014581273465,7.810249675906654,0.027760679551889697,118.1905241548577,0.297796380647544,0.0
病例18,near,WLI,ours,2,2,0.8527372262775642,84.1780808325865,1090,652,0.2966579861111111,0.2236328125,384,0,0.3983926521239954,0.45852318759803945,0.49883872056268663,0.5213756757984644,0.3983926521239954,0.45866819747416765,0.49942594718714123,0.5218140068886338,92.19544457292888,73.24206434020931,0.2522174469641551,2.23606797749979,0.0060579736649597656,0.0
病例18,near,NBI,ours,2,2,0.9697999150701426,6.4031242374328485,571,513,0.13276502821180555,0.1387261284722222,384,0,0.49933963326610226,0.6332873746458848,0.7874643405630564,0.923552340485304,0.49907749077490776,0.6328413284132841,0.7869003690036901,0.9234317343173432,27.80287754891569,3.605551275463989,0.00842825764928232,7.0,0.05332788476273178,0.0
病例23,far,WLI,ours,2,2,0.7781573667375628,69.32488862631274,1277,487,0.2240532769097222,0.1511298285590278,384,0,0.041701938070839835,0.08131646133411807,0.12936502550234663,0.20824594868389398,0.04251700680272109,0.0810657596371882,0.1264172335600907,0.20011337868480725,86.27861844049197,60.88677897827479,0.3484775107452025,5.0990195135927845,0.023003813790181005,0.0
病例23,far,NBI,ours,2,2,5.804504295299486e-12,nan,753,0,0.11683485243055555,0.0,384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0
病例23,near,WLI,ours,2,2,0.369854427821098,158.33128447000033,2160,573,0.5461357964409722,0.12470838758680555,384,0,0.016119810398568767,0.022858969747831994,0.028607211126491332,0.03758604475483508,0.015367727771679473,0.021587998536406878,0.026710574460300035,0.036223929747530186,173.04623659588788,130.87914214762992,0.7728452397213496,2.23606797749979,0.0011920875190920266,0.0
病例23,near,NBI,ours,2,2,0.5837514757976983,60.207972893961475,1221,413,0.2585177951388889,0.1091037326388889,384,0,0.013753581661891116,0.024158428430655774,0.03326284777495307,0.05541972290138549,0.014075887392900856,0.02386780905752754,0.03243574051407589,0.052019583843329255,67.67569726275453,50.91168824543142,0.5849422875131165,2.23606797749979,0.006977964323189927,0.0
