case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例14,far,NBI,nbi_only,0,2,0.05,0.16858095590959615,0.27054464616524637,0.7910879221589383,0.20170084635416666
病例14,far,NBI,nbi_only,0,2,0.1,0.2255650240829937,0.0697665802148944,0.8398593671504975,0.15452067057291666
病例14,far,NBI,nbi_only,0,2,0.15,0.2842534271952575,0.044164505372360136,0.8133894736824981,0.1390923394097222
病例14,far,NBI,nbi_only,0,2,0.2,0.3,0.036161541311596886,0.8063765765364042,0.13474527994791666
病例14,far,NBI,nbi_only,0,2,0.25,0.30789181178214153,0.03319748054835124,0.8023021088330492,0.1327582465277778
病例14,far,NBI,nbi_only,0,2,0.3,0.3138569840681734,0.03130789181178214,0.7990248953686866,0.1313205295138889
病例14,far,NBI,nbi_only,0,2,0.35,0.3195998517969618,0.029010744720266764,0.7960638966538872,0.1298489040798611
病例14,far,NBI,nbi_only,0,2,0.4,0.32686180066691367,0.025750277880696556,0.7924454234165869,0.1279229058159722
病例14,far,NBI,nbi_only,0,2,0.45,0.38632826972952944,0.011226380140792887,0.7553356439238523,0.1143798828125
病例14,far,NBI,nbi_only,0,2,0.5,0.3982215635420526,0.008743979251574658,0.7473083647723675,0.11174858940972222
病例14,far,NBI,nbi_only,0,2,0.55,0.4078918117821415,0.0067061874768432755,0.740684093435436,0.10960557725694445
病例14,far,NBI,nbi_only,0,2,0.6,0.4177473138199333,0.00444609114486847,0.7339171044933241,0.1073879665798611
病例14,far,NBI,nbi_only,0,2,0.65,0.4296406076324565,0.0024082993701370877,0.7252938820685404,0.10483805338541667
病例14,far,NBI,nbi_only,0,2,0.7,0.44320118562430527,0.00033345683586513523,0.7151593023515475,0.10197618272569445
病例14,far,NBI,nbi_only,0,2,0.75,0.461170804001482,0.0,0.7003105963915434,0.09862603081597222
病例14,far,NBI,nbi_only,0,2,0.8,0.48369766580214896,0.0,0.6810018326189835,0.09450276692708333
病例14,far,NBI,nbi_only,0,2,0.85,0.5180807706557985,0.0,0.650398779906867,0.08820936414930555
病例14,far,NBI,nbi_only,0,2,0.9,0.578436457947388,0.0,0.593098415344576,0.07716200086805555
病例14,far,NBI,nbi_only,0,2,0.95,0.8543905150055576,0.0,0.2542043984467846,0.026652018229166668
病例14,near,NBI,nbi_only,0,2,0.05,0.03176473306073417,0.3709889805253309,0.8278259495537855,0.3931410047743056
病例14,near,NBI,nbi_only,0,2,0.1,0.04946057707856862,0.22269965578580175,0.8747674678166161,0.3444146050347222
病例14,near,NBI,nbi_only,0,2,0.15,0.0759350382331878,0.17194538776075957,0.8817370219322366,0.3217434353298611
病例14,near,NBI,nbi_only,0,2,0.2,0.08136391988356781,0.15859264906322915,0.884482355949504,0.3162299262152778
病例14,near,NBI,nbi_only,0,2,0.25,0.08533739921916511,0.15083050338438792,0.8856602802839919,0.3127848307291667
病例14,near,NBI,nbi_only,0,2,0.3,0.08838681359299559,0.14521680874165455,0.8864254105163348,0.31024169921875
病例14,near,NBI,nbi_only,0,2,0.35,0.09136692309469356,0.1404116709404671,0.8868845620473219,0.3079562717013889
病例14,near,NBI,nbi_only,0,2,0.4,0.09497077644558412,0.1343590454408945,0.8875497003807389,0.3051215277777778
病例14,near,NBI,nbi_only,0,2,0.45,0.14207498787164738,0.0920368701919745,0.8799402900188609,0.27886962890625
病例14,near,NBI,nbi_only,0,2,0.5,0.15348719014946752,0.08337376117541064,0.8772669052767244,0.2729763454861111
病例14,near,NBI,nbi_only,0,2,0.55,0.16205789266985468,0.07736733892392635,0.8749939692178379,0.2686971028645833
病例14,near,NBI,nbi_only,0,2,0.6,0.1724767251137755,0.07175364428119296,0.8714087624968114,0.2639906141493056
病例14,near,NBI,nbi_only,0,2,0.65,0.18469748423314158,0.06413010834661677,0.8676049413055527,0.2581651475694444
病例14,near,NBI,nbi_only,0,2,0.7,0.1991591008847922,0.05544389770600873,0.8628427065562421,0.2513699001736111
