case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例15,far,WLI,mid_fusion_wide,2,1,0.05,0.0,17.08166768853464,0.10481264177975541,1.0
病例15,far,WLI,mid_fusion_wide,2,1,0.1,0.0,2.0767627222562846,0.4905853335724881,0.1701592339409722
病例15,far,WLI,mid_fusion_wide,2,1,0.15,0.0,1.8323727774371552,0.5218699004878832,0.1566433376736111
病例15,far,WLI,mid_fusion_wide,2,1,0.2,0.0,1.055548743102391,0.6545469138748914,0.1136813693576389
病例15,far,WLI,mid_fusion_wide,2,1,0.25,0.0003678724708767627,0.9128142244022073,0.686455307142072,0.10576714409722222
病例15,far,WLI,mid_fusion_wide,2,1,0.3,0.0009809932556713672,0.8772532188841202,0.6946623465181844,0.10376654730902778
病例15,far,WLI,mid_fusion_wide,2,1,0.35,0.0017167381974248926,0.8516247700797057,0.7005722645294928,0.10230848524305555
病例15,far,WLI,mid_fusion_wide,2,1,0.4,0.0029429797670141016,0.8279583077866339,0.7058772462856764,0.10093180338541667
病例15,far,WLI,mid_fusion_wide,2,1,0.45,0.004904966278356836,0.8094420600858369,0.7096322854238571,0.09979926215277778
病例15,far,WLI,mid_fusion_wide,2,1,0.5,0.011526670754138565,0.5057020232985898,0.7926253687276665,0.08263481987847222
病例15,far,WLI,mid_fusion_wide,2,1,0.55,0.014469650521152667,0.4580012262415696,0.8066442515139928,0.079833984375
病例15,far,WLI,mid_fusion_wide,2,1,0.6,0.0187614960147149,0.41361128142244025,0.8194572452595009,0.07714165581597222
病例15,far,WLI,mid_fusion_wide,2,1,0.65,0.024770079705702025,0.3726548129981606,0.8307306627626744,0.07454427083333333
病例15,far,WLI,mid_fusion_wide,2,1,0.7,0.03543838136112814,0.32814224402207237,0.8414184093659869,0.07149251302083333
病例15,far,WLI,mid_fusion_wide,2,1,0.75,0.04794604537093807,0.27664009809932555,0.8543603851397283,0.06795247395833333
病例15,far,WLI,mid_fusion_wide,2,1,0.8,0.06891477621091355,0.2153280196198651,0.8675731261376395,0.06340196397569445
病例15,far,WLI,mid_fusion_wide,2,1,0.85,0.12348252605763335,0.14678111587982834,0.8664242424189913,0.05659315321180555
病例15,far,WLI,mid_fusion_wide,2,1,0.9,0.2556713672593501,0.02673206621704476,0.8405455930150207,0.042643229166666664
