case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例12,far,WLI,mid_fusion,1,2,2.6089225149332398e-11,nan,369,0,0.025994194878472224,0.0,384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0
病例12,far,NBI,mid_fusion,1,2,0.29672158429315726,111.74188294178542,416,724,0.034233940972222224,0.12877061631944445,384,0,0.036181943487250165,0.06322494770868986,0.08707808394529408,0.13075965130759654,0.035964912280701755,0.06403508771929825,0.08947368421052632,0.13508771929824562,23.323807579381203,18.384776310850235,0.29358161648177494,102.0196059588548,3.055071315372425,0.0
病例12,near,WLI,mid_fusion,1,2,0.74505238649675,46.0,799,453,0.08968098958333333,0.12003580729166667,384,0,0.13081295127020556,0.19068847646295303,0.25493158950609324,0.34640701514633876,0.13019169329073482,0.18929712460063897,0.2515974440894569,0.34185303514376997,37.44329045369811,31.11269837220809,0.12885662431941924,39.2052291445468,0.4673321234119782,0.0
病例12,near,NBI,mid_fusion,1,2,0.7539191715823823,23.67261752992875,431,278,0.043721516927083336,0.05058458116319445,384,0,0.01569448077426105,0.05923836389280677,0.11674576271186439,0.304242456523476,0.015514809590973202,0.05923836389280677,0.11706629055007052,0.3018335684062059,16.401219466856727,12.041594578792296,0.18690863967736931,18.110770276274835,0.3438808748255002,0.0
病例2,far,WLI,mid_fusion,1,2,0.8455249100638228,10.720826148465228,304,233,0.026394314236111112,0.03581407335069445,384,0,0.05887106083342953,0.1409386140547932,0.2706433832998506,0.4674432900043479,0.0595903165735568,0.14152700186219738,0.27001862197392923,0.4655493482309125,10.770329614269007,10.461774956635702,0.0035971223021582736,8.0,0.3604830421377184,0.0
病例2,far,NBI,mid_fusion,1,2,0.6636896455531163,27.586228448267445,322,155,0.032206217447916664,0.016391330295138888,384,0,0.14955489614243322,0.22503538292184308,0.2907225309961522,0.39834024896265563,0.1488469601677149,0.22431865828092243,0.2893081761006289,0.39622641509433965,30.805843601498726,23.706539182259394,0.4992630027374184,2.0,0.0082122552116235,0.0
病例2,near,WLI,mid_fusion,1,2,0.6376352001832627,32.7566787083184,605,240,0.0815768771701389,0.03818088107638889,384,0,0.014201183431952662,0.03550295857988166,0.0628127696289905,0.11055995908974688,0.014201183431952662,0.03550295857988166,0.06390532544378698,0.11005917159763313,35.510561809129406,28.30194339616981,0.5319644193199767,0.0,0.0,0.0
病例2,near,NBI,mid_fusion,1,2,0.26710760621639396,43.86114400238695,363,109,0.046196831597222224,0.007120768229166667,384,0,0.0,0.03389830508474576,0.05176704828272773,0.09873207233423406,0.0,0.03389830508474576,0.05296610169491525,0.09322033898305085,46.51881339845203,37.64306044943742,0.8458602466236054,0.0,0.0,0.0
病例24,far,WLI,mid_fusion,1,2,0.7896359931720094,36.13446653695803,662,400,0.14597574869791666,0.10032145182291667,384,0,0.0847457627118644,0.14733451207401846,0.21440937541616728,0.35312163507446004,0.0847457627118644,0.14689265536723164,0.2137476459510358,0.3512241054613936,44.721359549995796,32.202484376209235,0.33384436701509873,4.47213595499958,0.021091753774680606,0.0
病例24,far,NBI,mid_fusion,1,2,0.7768776877698926,36.44645775841262,448,286,0.08182779947916667,0.053792317708333336,384,0,0.15906078394243514,0.2528823981552652,0.3700687402987482,0.43236259515329284,0.15803814713896458,0.25204359673024523,0.3692098092643052,0.42915531335149865,42.42640687119285,29.852934832431167,0.35620752527763966,3.0,0.013591911155312449,0.0
病例24,near,WLI,mid_fusion,1,2,0.7241476208324181,43.278170016764804,741,433,0.1839938693576389,0.10561116536458333,384,0,0.0051107325383304945,0.009075782786265316,0.02894273337458942,0.04946573585980909,0.005110732538330494,0.009369676320272573,0.029812606473594547,0.05025553662691652,49.92995093127971,34.40930106817051,0.43009841141130073,3.0,0.004091260919243669,0.0
病例24,near,NBI,mid_fusion,1,2,0.9105374899029169,68.0,1131,956,0.4889051649305556,0.4597913953993056,384,0,0.30386269209136924,0.3478677527551509,0.4016113867671381,0.450184531991332,0.3037853378054624,0.3478677527551509,0.4015333013895544,0.44992812649736463,52.009614495783374,45.0,0.1165732674915386,28.0178514522438,0.05702435776507796,0.0
病例26,far,WLI,mid_fusion,1,2,0.7550681289473983,39.05124837953327,649,395,0.08289930555555555,0.10075547960069445,384,0,0.027979481713410165,0.05737403457153366,0.09081548599670511,0.13875957350953594,0.027777777777777776,0.05651340996168582,0.09003831417624521,0.13697318007662834,24.186773244895647,20.024984394500787,0.16361256544502617,20.518284528683193,0.3790085078534031,0.0
