case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例14,far,NBI,early_fusion_nbi,0,0,0.05,0.19577621341237494,0.2307521304186736,0.7904012817697357,0.18943956163194445
病例14,far,NBI,early_fusion_nbi,0,0,0.1,0.26906261578362356,0.06765468692108188,0.8127883981525774,0.1461724175347222
病例14,far,NBI,early_fusion_nbi,0,0,0.15,0.28106706187476843,0.05998517969618377,0.8082810905362958,0.1425713433159722
病例14,far,NBI,early_fusion_nbi,0,0,0.2,0.28821785846609854,0.05583549462763987,0.8053575920164221,0.1405029296875
病例14,far,NBI,early_fusion_nbi,0,0,0.25,0.3013708781030011,0.05220452019266395,0.7980531160706844,0.13743082682291666
病例14,far,NBI,early_fusion_nbi,0,0,0.3,0.3253056687662097,0.03849573916265284,0.7876467916676666,0.13054063585069445
病例14,far,NBI,early_fusion_nbi,0,0,0.35,0.35057428677287883,0.033567988143756944,0.7717506164125314,0.12501356336805555
病例14,far,NBI,early_fusion_nbi,0,0,0.4,0.36443127084105226,0.029788810670618747,0.7632820147709279,0.12178548177083333
病例14,far,NBI,early_fusion_nbi,0,0,0.45,0.3757317525009263,0.026861800666913672,0.7561709002765546,0.11918131510416667
病例14,far,NBI,early_fusion_nbi,0,0,0.5,0.38795850314931457,0.02474990737310115,0.7478552187773098,0.11655680338541667
病例14,far,NBI,early_fusion_nbi,0,0,0.55,0.4907002593553168,0.015524268247499074,0.6680111772550893,0.09606255425347222
病例14,far,NBI,early_fusion_nbi,0,0,0.6,0.5032234160800296,0.013819933308632827,0.657722400724393,0.09345838758680555
病例14,far,NBI,early_fusion_nbi,0,0,0.65,0.5157836235642831,0.012337902927010003,0.6471083382832068,0.09088812934027778
病例14,far,NBI,early_fusion_nbi,0,0,0.7,0.5308262319377547,0.010374212671359764,0.6342123056103117,0.08777533637152778
病例14,far,NBI,early_fusion_nbi,0,0,0.75,0.5488699518340125,0.00829937013708781,0.6182279766422487,0.08409288194444445
病例14,far,NBI,early_fusion_nbi,0,0,0.8,0.5763616154131159,0.004927751018895888,0.59309593588559,0.07844373914930555
病例14,far,NBI,early_fusion_nbi,0,0,0.85,0.6293442015561319,0.00014820303816228233,0.5407859884303454,0.06787109375
病例14,far,NBI,early_fusion_nbi,0,0,0.9,0.7873656909966654,0.0,0.3506981575961664,0.038920084635416664
病例14,far,NBI,early_fusion_nbi,0,0,0.95,1.0,0.0,0.0,0.0
病例14,near,NBI,early_fusion_nbi,0,0,0.05,0.0,0.7028438099198374,0.7399613668603395,0.4998847113715278
