case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例27,far,WLI,mmd_fusion_w1.0,3,0,0.43805693557512004,113.2120536595539,294,670,0.041097005208333336,0.13090006510416666,384,0,0.07676348547717843,0.10516764960613685,0.12863070539419086,0.17344379978365623,0.07676348547717843,0.10477178423236515,0.12863070539419086,0.17427385892116182,11.704699910719626,9.848857801796104,0.08333333333333333,102.87613851605472,2.2684818481848184,0.0
病例27,far,NBI,mmd_fusion_w1.0,3,0,0.7525958378981267,32.00156211871642,579,376,0.0791354709201389,0.0756564670138889,384,0,0.15872308420847378,0.2332787242303431,0.2740894140577415,0.32806049907616647,0.1581151832460733,0.2324607329842932,0.27225130890052357,0.32460732984293195,39.395431207184416,29.411732119676422,0.26394721055788845,22.0,0.2199845745136687,0.0
病例27,near,WLI,mmd_fusion_w1.0,3,0,0.7686636725711014,114.64352002399127,402,545,0.062079535590277776,0.09798177083333333,384,0,0.2977824709609293,0.36503348091770654,0.38404146159063635,0.4035705637616396,0.29778247096092925,0.36536430834213307,0.3843717001055966,0.4044350580781415,3.0,2.2124611797498086,0.00906707450294953,109.38464243210744,0.5873934891850557,0.0
病例27,near,NBI,mmd_fusion_w1.0,3,0,0.9467010757219011,60.84486277268396,1879,959,0.5148247612847222,0.5152994791666666,384,0,0.3255686330260013,0.4017037880670971,0.43625665305130107,0.4833921805376653,0.3252290345313601,0.3992248062015504,0.4309372797744891,0.4739252995066949,26.1725046566048,18.35755975068582,0.05286244961403694,22.825424421026653,0.053784545670100374,0.0
病例31,near,WLI,mmd_fusion_w1.0,3,0,0.7533438308811122,117.63140142315879,1120,799,0.4566175672743056,0.2927720811631944,266,0,0.3205657601215055,0.3601698111499667,0.37371856103727685,0.3934117647058824,0.3204794163626889,0.3600833767587285,0.37363210005211045,0.39291297550807713,134.46560898608982,102.08329931972223,0.38181521141821745,20.0,0.022990895724109253,0.0
病例31,near,NBI,mmd_fusion_w1.0,3,0,0.9843608964301686,77.34596050119862,1037,1151,0.8868543836805556,0.8637356228298612,266,0,0.5850986935144262,0.692870201096892,0.7388505801694024,0.7619531220043932,0.5850091407678245,0.6928702010968921,0.7390310786106032,0.7623400365630713,26.0,16.0,0.02846939711864925,2.23606797749979,0.0024011256232220964,0.0
病例4,far,WLI,mmd_fusion_w1.0,3,0,0.7562051662011986,44.181444068749045,838,668,0.1795383029513889,0.2231987847222222,384,0,0.03187250996015936,0.047927605854094515,0.0659346603202077,0.11475358799539243,0.03187250996015936,0.04780876494023904,0.06573705179282868,0.1148738379814077,36.0,28.635642126552707,0.15184709526327717,37.64505249715062,0.3950290851401375,0.0
病例4,far,NBI,mmd_fusion_w1.0,3,0,0.8329798118435248,59.07622195096772,1449,951,0.3597479926215278,0.4555392795138889,384,0,0.0659961290731986,0.09712321148693057,0.13669335311633848,0.2128185599819471,0.06583333333333333,0.09666666666666666,0.13583333333333333,0.21125,39.0,25.30217258554649,0.05612004448884951,50.0,0.3223933492940223,0.0
病例4,near,WLI,mmd_fusion_w1.0,3,0,0.9026984472622714,64.7532233035608,1247,892,0.3812323676215278,0.4285142686631944,384,0,0.18247870425914814,0.23827042872847196,0.26741467975689576,0.33790395178019283,0.182328190743338,0.23842917251051893,0.26741467975689576,0.33660589060308554,33.97057550292606,23.600847442411894,0.04132349017166237,27.204715228462188,0.1653473272258294,0.0
病例4,near,NBI,mmd_fusion_w1.0,3,0,0.8737721821241428,86.56933344732184,2176,1162,0.5470377604166666,0.4526909722222222,384,0,0.11962616822429904,0.1708048718782753,0.22305101764703963,0.31937699510473266,0.11863391252246855,0.16986219292989815,0.22168963451168364,0.31665668064709407,107.71258050942797,66.57326790837296,0.20157691163344243,16.89793490149423,0.02910840027769513,0.0
