case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例15,far,WLI,wli_only,2,1,0.6762417181747689,264.26577330550725,371,585,0.055304633246527776,0.09720865885416667,384,0,0.28579536303465836,0.44979079497907953,0.5057996424345542,0.5971250504807954,0.28556485355648537,0.4497907949790795,0.5062761506276151,0.5993723849372385,9.219544457292887,6.4031242374328485,0.06756591048436542,258.7778002943014,0.8252605763335377,0.0
病例15,near,WLI,wli_only,2,1,0.6595172776909703,51.507170352920674,871,359,0.16330973307291666,0.0814208984375,384,0,0.0,0.0,0.006907269901571404,0.04102702702702703,0.0,0.0,0.007317073170731708,0.04552845528455285,57.28001396647874,43.86342439892262,0.505834475312487,2.6803373379345903,0.004401810556040032,0.0
病例18,far,WLI,wli_only,2,1,0.048345230385328605,40.333387818395785,213,253,0.007134331597222222,0.03466796875,384,0,0.0290732889158086,0.05579399141630901,0.09376233714962495,0.1346782988004362,0.030042918454935622,0.055793991416309016,0.0944206008583691,0.13733905579399142,43.139309220245984,38.897300677553446,0.8583650190114068,31.0,4.717680608365019,0.0
病例18,near,WLI,wli_only,2,1,0.8766679559080972,60.41522986797286,1090,721,0.2966579861111111,0.2644314236111111,384,0,0.2290413786316352,0.3284343648936742,0.3686287986808604,0.44435931813828766,0.22915516289342905,0.3285477636664826,0.36885698509110987,0.44505797901711763,68.15423684555495,54.46832524563294,0.1709491587417703,16.37061974916747,0.062317117776152155,0.0
病例23,far,WLI,wli_only,2,1,0.7705095506343776,68.81278208719202,1277,509,0.2240532769097222,0.1455417209201389,384,0,0.06830907054871221,0.11452137902827246,0.1721620167550534,0.2395407406545725,0.0683090705487122,0.11254199328107503,0.167973124300112,0.22956326987681971,81.49233092751734,59.90826320300064,0.3644893758702101,5.0,0.014074701858466009,0.0
病例23,near,WLI,wli_only,2,1,0.364490437782819,145.72164998996766,2160,600,0.5461357964409722,0.12230088975694445,384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.99050604387594,121.91800523302537,0.7769430405682284,2.23606797749979,0.0008816480609951448,0.0
病例25,far,WLI,wli_only,2,1,0.5285521703988755,77.40800830434355,419,409,0.03523084852430555,0.09053548177083333,384,0,0.09411181970156647,0.12558658179621798,0.19063350769324888,0.27778237313371107,0.09420289855072464,0.12560386473429952,0.19082125603864733,0.2826086956521739,15.620499351813308,8.564416277921312,0.05659287776708374,70.00714249274856,1.626371511068335,0.0
病例25,near,WLI,wli_only,2,1,0.9659726330655815,9.97989898732233,625,572,0.1758490668402778,0.17950439453125,384,0,0.39109688848252805,0.6124649754571715,0.7462449113284358,0.8365973337965175,0.39097744360902253,0.6123642439431913,0.746031746031746,0.8362573099415205,16.64331697709324,11.397351963391042,0.023987659082144234,8.602325267042627,0.04477439259544928,0.0
病例30,far,WLI,wli_only,2,1,0.7564390916363894,25.050938946440834,424,241,0.058003743489583336,0.035468207465277776,384,0,0.1812322179419392,0.2270698256882587,0.23838630806845967,0.2710463934981375,0.18045112781954886,0.22556390977443608,0.23759398496240602,0.26917293233082706,29.068883707497267,21.470910553583888,0.3905062551151643,1.0828427124746187,0.001987606687711914,0.0
病例30,near,WLI,wli_only,2,1,0.8270219577666235,36.235341863986875,561,388,0.1168484157986111,0.0928615993923611,384,0,0.08619650391802292,0.18492836260842252,0.2829966597741371,0.3694944952610846,0.0874604847207587,0.18440463645943098,0.2813487881981033,0.3667017913593256,42.44997055358225,31.827660925679098,0.25786419036564134,10.0,0.05258270458502612,0.0
