case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例1,far,WLI,mid_fusion,4,2,0.05,0.0,178.15324675324675,0.011101659481818436,0.9355197482638888
病例1,far,WLI,mid_fusion,4,2,0.1,0.0,9.17922077922078,0.1789033457228287,0.053154839409722224
病例1,far,WLI,mid_fusion,4,2,0.15,0.0012987012987012987,7.524675324675325,0.2097368062156043,0.04450819227430555
病例1,far,WLI,mid_fusion,4,2,0.2,0.0025974025974025974,6.812987012987013,0.22641509433628515,0.04078504774305555
病例1,far,WLI,mid_fusion,4,2,0.25,0.005194805194805195,6.398701298701298,0.2370416215343178,0.03860812717013889
病例1,far,WLI,mid_fusion,4,2,0.3,0.00909090909090909,5.581818181818182,0.26170468186826096,0.034322102864583336
病例1,far,WLI,mid_fusion,4,2,0.35,0.01948051948051948,5.035064935064935,0.2795261014387352,0.031412760416666664
病例1,far,WLI,mid_fusion,4,2,0.4,0.033766233766233764,4.664935064935065,0.29142185663354053,0.029405381944444444
病例1,far,WLI,mid_fusion,4,2,0.45,0.04285714285714286,4.3779220779220775,0.3021730217240227,0.027859157986111112
病例1,far,WLI,mid_fusion,4,2,0.5,0.05194805194805195,4.187012987012987,0.3090601185370648,0.026814778645833332
病例1,far,WLI,mid_fusion,4,2,0.55,0.05974025974025974,4.012987012987013,0.3158813263456396,0.025865342881944444
病例1,far,WLI,mid_fusion,4,2,0.6,0.06753246753246753,3.8051948051948052,0.32503395200712915,0.024739583333333332
病例1,far,WLI,mid_fusion,4,2,0.65,0.08051948051948052,3.6,0.33317647058039584,0.023600260416666668
病例1,far,WLI,mid_fusion,4,2,0.7,0.09220779220779221,3.3701298701298703,0.34399606298366153,0.0223388671875
病例1,far,WLI,mid_fusion,4,2,0.75,0.10779220779220779,3.1272727272727274,0.3554980594992109,0.020989312065972224
病例1,far,WLI,mid_fusion,4,2,0.8,0.13116883116883116,2.838961038961039,0.3691034482656799,0.019361707899305556
病例1,far,WLI,mid_fusion,4,2,0.85,0.15454545454545454,2.479220779220779,0.39099099097924955,0.017361111111111112
病例1,far,WLI,mid_fusion,4,2,0.9,0.19220779220779222,1.9675324675324675,0.42793257652466693,0.014492458767361112
病例1,far,WLI,mid_fusion,4,2,0.95,0.36753246753246754,0.7662337662337663,0.5273416350553686,0.007303873697916667
病例1,far,NBI,mid_fusion,4,2,0.05,0.0,12.977801167352407,0.1335309487455466,0.9906819661458334
病例1,far,NBI,mid_fusion,4,2,0.1,0.03731700315759257,0.5829107262462923,0.7563524282034417,0.10954454210069445
