case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.05,0.0,23.332673267326733,0.07894942546700087,1.0
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.1,0.005445544554455445,3.7265676567656767,0.34767810787324005,0.1940239800347222
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.15,0.01023102310231023,2.1303630363036303,0.4804549823755188,0.1282280815972222
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.2,0.05066006600660066,1.1818481848184819,0.6063768115910072,0.08758544921875
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.25,0.07046204620462046,0.9874587458745875,0.6373253380062379,0.07878282335069445
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.3,0.08217821782178218,0.9042904290429042,0.650450239734239,0.07488335503472222
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.35,0.09059405940594059,0.8556105610561056,0.6577942229609823,0.0725368923611111
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.4,0.09950495049504951,0.821947194719472,0.6615347314785941,0.07078721788194445
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.45,0.10643564356435643,0.7930693069306931,0.6651925557357337,0.06931559244791667
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.5,0.11303630363036303,0.761056105610561,0.6699071477492995,0.06772867838541667
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.55,0.14257425742574256,0.633993399339934,0.6883030864969645,0.06129286024305555
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.6,0.15346534653465346,0.5948844884488449,0.6934775261865935,0.05923800998263889
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.65,0.16452145214521452,0.5580858085808581,0.6981041020289686,0.057271321614583336
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.7,0.17755775577557756,0.5207920792079208,0.701971830980972,0.05520290798611111
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.75,0.19240924092409242,0.48135313531353136,0.705644870588237,0.052971733940972224
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.8,0.20973597359735974,0.43465346534653465,0.7103760290683796,0.05034044053819445
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.85,0.23267326732673269,0.3702970297029703,0.7179249652561531,0.0467529296875
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.9,0.27013201320132013,0.28052805280528054,0.7260937371687918,0.041524251302083336
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.95,0.3562706270627063,0.13976897689768977,0.7218726868919145,0.03219943576388889
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.05,0.0,11.636558402605193,0.14666457187736265,1.0
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.1,0.13668694832462078,1.3499014482817722,0.5373516468848184,0.1751437717013889
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.15,0.15116976604679064,1.0707001456851486,0.5814840906405381,0.15190294053819445
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.2,0.1976176193332762,0.650869826034793,0.6541377021669957,0.11500379774305555
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.25,0.21261461993315622,0.5005570314508527,0.6882912577695397,0.10192192925347222
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.3,0.22007027165995371,0.44999571514268577,0.6995119326670785,0.09733072916666667
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.35,0.22641186048504586,0.4192304396263604,0.7055651086419198,0.0943942599826389
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.4,0.23095380923815237,0.4026051932470649,0.708259342564586,0.09271918402777778
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.45,0.23686691233181936,0.391036078498586,0.7085173250558598,0.0913357204861111
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.5,0.24226583254777617,0.37929556945753706,0.7091470505645862,0.08997938368055555
