case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例27,far,WLI,mmd_fusion_w1e-4,3,0,0.6699071477555312,124.32212309916581,294,449,0.041097005208333336,0.06772867838541667,384,0,0.12859097127222982,0.1662880508859609,0.20969802258443612,0.2891951609556014,0.12920592193808883,0.16689098250336473,0.21130551816958276,0.2934051144010767,12.0,9.0,0.11303630363036303,119.8874472161285,0.761056105610561,0.0
病例27,far,NBI,mmd_fusion_w1e-4,3,0,0.7091470505685963,37.0,579,390,0.0791354709201389,0.08997938368055555,384,0,0.10149708195889368,0.16256944169536702,0.1991628540835199,0.2525458248472506,0.10113519091847266,0.16202270381836945,0.19814241486068113,0.2518059855521156,42.04759208325728,26.68332812825267,0.24226583254777617,32.0,0.37929556945753706,0.0
病例27,near,WLI,mmd_fusion_w1e-4,3,0,0.8326883678587176,34.0,402,375,0.062079535590277776,0.0868801540798611,384,0,0.3667461349515966,0.43747587365743995,0.4607464607464608,0.48266677650095413,0.3667953667953668,0.4375804375804376,0.46074646074646075,0.4826254826254826,1.0,1.0,0.0009831767533318768,30.01666203960727,0.4004806641905178,0.0
病例27,near,NBI,mmd_fusion_w1e-4,3,0,0.9325467357461127,60.35044667225707,1879,894,0.5148247612847222,0.5611436631944444,384,0,0.2697439596105301,0.3320521378521153,0.37990218465345305,0.4666898898442259,0.2697439596105301,0.33104940497655966,0.37793003966822936,0.46375766318067074,30.0,18.438851042572246,0.025502542350554575,30.479501308256342,0.11547277182074453,0.0
病例31,near,WLI,mmd_fusion_w1e-4,3,0,0.851129512293007,80.75167477610252,1120,816,0.4566175672743056,0.338623046875,266,0,0.17768595041322313,0.2439595963135578,0.2844006679303186,0.3491290227339829,0.17768595041322313,0.24380165289256198,0.2840909090909091,0.3481404958677686,98.85848471426213,71.42128534267638,0.25884065289391217,1.0,0.0004307079948315041,0.0
病例31,near,NBI,mmd_fusion_w1e-4,3,0,0.9595303065259232,79.3866756934107,1037,1342,0.8868543836805556,0.8180474175347222,266,0,0.39669584835375576,0.44340935800649367,0.5033111466136095,0.5372246720750441,0.3968053804119378,0.44346364018495166,0.5031525851197982,0.5363598150483396,40.01249804748511,30.4138126514911,0.07769247239470223,1.0,0.00010705655644939284,0.0
病例4,far,WLI,mmd_fusion_w1e-4,3,0,0.7959826113030356,32.70473243750985,838,590,0.1795383029513889,0.18238661024305555,384,0,0.014005602240896357,0.022408963585434177,0.030217803649682778,0.06804177394624931,0.014005602240896359,0.022408963585434174,0.03011204481792717,0.06792717086834733,36.0,29.699316826675506,0.1977034071164161,20.0,0.21356802900959432,0.0
病例4,far,NBI,mmd_fusion_w1e-4,3,0,0.8848046600382693,31.928029345686124,1449,904,0.3597479926215278,0.3830295138888889,384,0,0.06341914915498269,0.09981364715492815,0.14918428391832722,0.23768264042574802,0.06332341691457713,0.09944751381215469,0.14959626009349766,0.2362940926476838,46.486557196677836,20.01124297752535,0.08656474447188342,20.223748416156685,0.15128093954417782,0.0
病例4,near,WLI,mmd_fusion_w1e-4,3,0,0.8911322350048331,48.00572334299391,1247,838,0.3812323676215278,0.4128146701388889,384,0,0.16498800959232615,0.20374176286527082,0.24496615849466055,0.30645099904852524,0.16498800959232615,0.2038369304556355,0.2446043165467626,0.30455635491606714,42.42640687119285,29.410882339705484,0.07195588366094459,24.020824298928627,0.15479854131459575,0.0
病例4,near,NBI,mmd_fusion_w1e-4,3,0,0.8909780967272776,71.56290932352742,2176,997,0.5470377604166666,0.4678955078125,384,0,0.13028564261750228,0.17459607713351197,0.21264791566627672,0.2779021776133847,0.12858493539237315,0.1720768988339111,0.20863536085723292,0.2700913961550583,91.8313671900838,51.73973328110612,0.17347267678270356,15.297058540778355,0.028798472676782705,0.0
