case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例15,far,WLI,mmd_fusion,2,1,0.05,0.0,2.9448191293684856,0.4044637321750664,0.2181667751736111
病例15,far,WLI,mmd_fusion,2,1,0.1,0.0,1.213979153893317,0.6222815719167406,0.12244330512152778
病例15,far,WLI,mmd_fusion,2,1,0.15,0.0,1.1267933782955242,0.6396329267789339,0.11762152777777778
病例15,far,WLI,mmd_fusion,2,1,0.2,0.0,1.0752912323727775,0.6503449100815409,0.1147732204861111
病例15,far,WLI,mmd_fusion,2,1,0.25,0.0,0.9296137339055794,0.6826838558424398,0.1067165798611111
病例15,far,WLI,mmd_fusion,2,1,0.3,0.0,0.7946045370938075,0.7156647652447755,0.09924994574652778
病例15,far,WLI,mmd_fusion,2,1,0.35,0.0001226241569589209,0.7250766400980994,0.7338673386700842,0.09539794921875
病例15,far,WLI,mmd_fusion,2,1,0.4,0.0007357449417535254,0.6767627222562845,0.7468267424242917,0.09269205729166667
病例15,far,WLI,mmd_fusion,2,1,0.45,0.001226241569589209,0.6380134886572655,0.7575687113390802,0.09052191840277778
病例15,far,WLI,mmd_fusion,2,1,0.5,0.002207234825260576,0.579889638258737,0.7741782027459484,0.0872531467013889
病例15,far,WLI,mmd_fusion,2,1,0.55,0.0030656039239730227,0.5274064990803188,0.7898571844904796,0.08430311414930555
病例15,far,WLI,mmd_fusion,2,1,0.6,0.004291845493562232,0.47492335990190065,0.8060353384911354,0.0813327365451389
病例15,far,WLI,mmd_fusion,2,1,0.65,0.007602697731453096,0.43261802575107294,0.8184668284748257,0.07880995008680555
病例15,far,WLI,mmd_fusion,2,1,0.7,0.01066830165542612,0.39546290619251995,0.829699712048387,0.07658555772569445
病例15,far,WLI,mmd_fusion,2,1,0.75,0.015205395462906193,0.35695892090741876,0.8410745143172169,0.07420518663194445
病例15,far,WLI,mmd_fusion,2,1,0.8,0.022562844880441447,0.31109748620478234,0.8542035042551883,0.0712619357638889
病例15,far,WLI,mmd_fusion,2,1,0.85,0.03372164316370325,0.25603923973022685,0.8696131986929889,0.0675998263888889
病例15,far,WLI,mmd_fusion,2,1,0.9,0.05419987737584304,0.1711833231146536,0.8935356811811078,0.061774359809027776
病例15,far,WLI,mmd_fusion,2,1,0.95,0.15107296137339055,0.032250153280196196,0.9025487256312981,0.04873318142361111
病例15,far,NBI,mmd_fusion,2,1,0.05,0.11053046030496098,3.7483713938005585,0.3155355215537864,0.4393581814236111
病例15,far,NBI,mmd_fusion,2,1,0.1,0.34240103085403395,0.8004867921826903,0.5350496548896669,0.1381293402777778
病例15,far,NBI,mmd_fusion,2,1,0.15,0.3764048965566612,0.7205956045529387,0.5320344469537286,0.12733968098958334
病例15,far,NBI,mmd_fusion,2,1,0.2,0.3869281981530532,0.6826544491373756,0.5340983504302158,0.12274848090277778
病例15,far,NBI,mmd_fusion,2,1,0.25,0.4315985396234519,0.6105662538478058,0.5217162757062825,0.11168755425347222
病例15,far,NBI,mmd_fusion,2,1,0.3,0.4577278259002076,0.49566898131577064,0.53217647885158,0.09832763671875
病例15,far,NBI,mmd_fusion,2,1,0.35,0.48006299663540697,0.44770563390364376,0.5284872298605526,0.09166802300347222
病例15,far,NBI,mmd_fusion,2,1,0.4,0.49795976805784237,0.4193571479705061,0.5225782414287534,0.08728705512152778
病例15,far,NBI,mmd_fusion,2,1,0.45,0.5063354570835421,0.4048965566611783,0.5200407224444024,0.08512369791666667
病例15,far,NBI,mmd_fusion,2,1,0.5,0.5124203593671701,0.39093707495167873,0.5191113143534197,0.0832248263888889
病例15,far,NBI,mmd_fusion,2,1,0.55,0.5182189133080393,0.3801990120982175,0.5174932718165417,0.08165825737847222
病例15,far,NBI,mmd_fusion,2,1,0.6,0.5240174672489083,0.3710358651299306,0.5154063795956924,0.08024088541666667
病例15,far,NBI,mmd_fusion,2,1,0.65,0.5311045887321927,0.3589376476483642,0.5130615282163746,0.07842339409722222
病例15,far,NBI,mmd_fusion,2,1,0.7,0.5388359939866848,0.34619514639559024,0.5103180575889796,0.07648383246527778
病例15,far,NBI,mmd_fusion,2,1,0.75,0.5487150118118691,0.3318777292576419,0.506162431247717,0.0741916232638889
病例15,far,NBI,mmd_fusion,2,1,0.8,0.5605984680363663,0.31226286777865275,0.5016960235379391,0.07120768229166667
病例15,far,NBI,mmd_fusion,2,1,0.85,0.5776361944305247,0.2875653232156919,0.49401322950475585,0.06725396050347222
病例15,far,NBI,mmd_fusion,2,1,0.9,0.6056983320209034,0.25220130288495957,0.478956521737048,0.06124538845486111
病例15,far,NBI,mmd_fusion,2,1,0.95,0.6699119478846016,0.193070370105233,0.4334257649084296,0.049560546875
病例15,near,WLI,mmd_fusion,2,1,0.05,0.2179726755533408,0.6461110419002533,0.6441373648914965,0.23322889539930555
病例15,near,WLI,mmd_fusion,2,1,0.1,0.41543125285494786,0.24774718657863046,0.6380654519068124,0.13592529296875
病例15,near,WLI,mmd_fusion,2,1,0.15,0.442506540426062,0.2251567625929156,0.6254658963831871,0.1278143988715278
病例15,near,WLI,mmd_fusion,2,1,0.2,0.45463228271251194,0.21838794070013703,0.6184164057151168,0.1247287326388889
病例15,near,WLI,mmd_fusion,2,1,0.25,0.4831194717827333,0.1840870395747685,0.6077488342554924,0.1144748263888889
病例15,near,WLI,mmd_fusion,2,1,0.3,0.5069141646941572,0.16303309663219967,0.5954715277936976,0.1071506076388889
病例15,near,WLI,mmd_fusion,2,1,0.35,0.5227772933017731,0.14384784685021387,0.5887747521567006,0.10142686631944445
病例15,near,WLI,mmd_fusion,2,1,0.4,0.5342386113533492,0.1249117561563058,0.5856154548999201,0.0964626736111111
病例15,near,WLI,mmd_fusion,2,1,0.45,0.5409243802167684,0.11453012748640007,0.5834696785755437,0.09367540147569445
病例15,near,WLI,mmd_fusion,2,1,0.5,0.5457829824342842,0.10111706324488186,0.584076467131457,0.09069146050347222
病例15,near,WLI,mmd_fusion,2,1,0.55,0.5506831111664798,0.09497113907229766,0.5819081424099658,0.08888753255208333
病例15,near,WLI,mmd_fusion,2,1,0.6,0.5545866035463644,0.08978032473734479,0.5802699559074352,0.08740234375
病例15,near,WLI,mmd_fusion,2,1,0.65,0.5599435239400357,0.08425729828495494,0.577383060450112,0.08562554253472222
病例15,near,WLI,mmd_fusion,2,1,0.7,0.5685810389933973,0.07898343092064283,0.5712636093682744,0.08335367838541667
病例15,near,WLI,mmd_fusion,2,1,0.75,0.5790457206926622,0.0724222416012624,0.5637617485107509,0.08057318793402778
病例15,near,WLI,mmd_fusion,2,1,0.8,0.5920850463020638,0.06527968107636727,0.5537828391009308,0.07727728949652778
病例15,near,WLI,mmd_fusion,2,1,0.85,0.6092770233794278,0.0559362152734521,0.5401728047749801,0.07294379340277778
病例15,near,WLI,mmd_fusion,2,1,0.9,0.6343175117312404,0.040903616959428596,0.5199574870083846,0.06639946831597222
病例15,near,WLI,mmd_fusion,2,1,0.95,0.6870977118890411,0.0023254848220588846,0.475814599644873,0.05147976345486111
病例15,near,NBI,mmd_fusion,2,1,0.05,0.0,1.734712543554007,0.5355164491711066,0.8516303168402778
病例15,near,NBI,mmd_fusion,2,1,0.1,0.0,1.0039198606271778,0.6657967232125085,0.6240505642361112
病例15,near,NBI,mmd_fusion,2,1,0.15,0.0,0.9248257839721254,0.6838014116801056,0.5994194878472222
病例15,near,NBI,mmd_fusion,2,1,0.2,0.00010888501742160279,0.8916158536585366,0.6916055370613418,0.5890435112847222
病例15,near,NBI,mmd_fusion,2,1,0.25,0.016267421602787456,0.699934668989547,0.733125598454377,0.5243191189236112
病例15,near,NBI,mmd_fusion,2,1,0.3,0.05997386759581882,0.44224738675958186,0.7891840503128241,0.4304606119791667
病例15,near,NBI,mmd_fusion,2,1,0.35,0.08758710801393728,0.3698170731707317,0.7995801526709928,0.3993055555555556
病例15,near,NBI,mmd_fusion,2,1,0.4,0.11870644599303136,0.32391114982578395,0.7992850300694239,0.3753187391493056
病例15,near,NBI,mmd_fusion,2,1,0.45,0.14804006968641115,0.293815331010453,0.7940812308433697,0.3568115234375
