case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例14,far,WLI,mmd_fusion,0,1,0.05,0.0,14.35297845373891,0.12230187948056281,0.4928995768229167
病例14,far,WLI,mmd_fusion,0,1,0.1,0.0,2.698774820447824,0.42564286998549883,0.1187472873263889
病例14,far,WLI,mmd_fusion,0,1,0.15,0.0,1.684621884241656,0.542796537289785,0.08618842230902778
病例14,far,WLI,mmd_fusion,0,1,0.2,0.0,1.4742289818335446,0.5756672949439067,0.0794338650173611
病例14,far,WLI,mmd_fusion,0,1,0.25,0.0,1.2756653992395437,0.610562971557293,0.07305908203125
病例14,far,WLI,mmd_fusion,0,1,0.3,0.0,1.1220954795099283,0.6405953991837577,0.06812879774305555
病例14,far,WLI,mmd_fusion,0,1,0.35,0.0,1.0498521335023236,0.6557694971557295,0.06580946180555555
病例14,far,WLI,mmd_fusion,0,1,0.4,0.0,1.003168567807351,0.6659632833884366,0.06431070963541667
病例14,far,WLI,mmd_fusion,0,1,0.45,0.0,0.9651457541191382,0.6745030989479625,0.06309000651041667
病例14,far,WLI,mmd_fusion,0,1,0.5,0.0,0.8094634558512885,0.7118796992427677,0.05809190538194445
病例14,far,WLI,mmd_fusion,0,1,0.55,0.0,0.7594000844951415,0.7247952231438046,0.05648464626736111
病例14,far,WLI,mmd_fusion,0,1,0.6,0.0,0.7131389945078158,0.7371535347186456,0.054999457465277776
病例14,far,WLI,mmd_fusion,0,1,0.65,0.0,0.6634980988593155,0.750892219837014,0.05340576171875
病例14,far,WLI,mmd_fusion,0,1,0.7,0.0,0.6081537811575835,0.7668259496171796,0.051628960503472224
病例14,far,WLI,mmd_fusion,0,1,0.75,0.0,0.5544993662864385,0.7829322748632851,0.049906412760416664
病例14,far,WLI,mmd_fusion,0,1,0.8,0.0004224757076468103,0.48986058301647656,0.8030547305829184,0.04781765407986111
病例14,far,WLI,mmd_fusion,0,1,0.85,0.0021123785382340513,0.4072665821715251,0.8297909713610592,0.045111762152777776
病例14,far,WLI,mmd_fusion,0,1,0.9,0.00654837346852556,0.28517110266159695,0.8719755260881433,0.04104953342013889
病例14,far,WLI,mmd_fusion,0,1,0.95,0.07160963244613434,0.09695817490494296,0.916770963695069,0.032918294270833336
病例14,far,NBI,mmd_fusion,0,1,0.05,0.0,4.0311967395331605,0.3316091459741669,0.9208984375
病例14,far,NBI,mmd_fusion,0,1,0.1,0.0006669136717302705,1.9871804371989625,0.5013569277663655,0.5466444227430556
病例14,far,NBI,mmd_fusion,0,1,0.15,0.04260837347165617,1.1187476843275288,0.6224631135192743,0.3800116644965278
病例14,far,NBI,mmd_fusion,0,1,0.2,0.08317895516858095,0.8208966283808818,0.6697703373879501,0.3180677625868056
病例14,far,NBI,mmd_fusion,0,1,0.25,0.13416080029640606,0.5832530566876621,0.7070694845755631,0.2652384440104167
病例14,far,NBI,mmd_fusion,0,1,0.3,0.18773619859207114,0.4877361985920711,0.7063163490492351,0.2379489474826389
病例14,far,NBI,mmd_fusion,0,1,0.35,0.21352352723230827,0.4625046313449426,0.6994069192739714,0.2286105685763889
病例14,far,NBI,mmd_fusion,0,1,0.4,0.22526861800666914,0.44438680992960355,0.6982335459299792,0.22314453125
病例14,far,NBI,mmd_fusion,0,1,0.45,0.2352723230826232,0.4305668766209707,0.6966971021574375,0.2187839084201389
病例14,far,NBI,mmd_fusion,0,1,0.5,0.32286031863653203,0.31263430900333455,0.6806196931314602,0.18116590711805555
病例14,far,NBI,mmd_fusion,0,1,0.55,0.34386809929603557,0.289218228973694,0.6745643272056479,0.17303466796875
病例14,far,NBI,mmd_fusion,0,1,0.6,0.36306039273805113,0.269544275657651,0.6681825248743233,0.1659206814236111
病例14,far,NBI,mmd_fusion,0,1,0.65,0.3833642089662838,0.24635050018525378,0.6619863967211687,0.157958984375
病例14,far,NBI,mmd_fusion,0,1,0.7,0.4075583549462764,0.22056317154501667,0.6535466862839933,0.1488104926215278
病例14,far,NBI,mmd_fusion,0,1,0.75,0.4391626528343831,0.1978510559466469,0.6377904649532564,0.13886854383680555
病例14,far,NBI,mmd_fusion,0,1,0.8,0.48232678769914783,0.17324935161170804,0.6122967702339885,0.12646484375
病例14,far,NBI,mmd_fusion,0,1,0.85,0.5345683586513523,0.14757317525009261,0.5770988859525047,0.11220296223958333
病例14,far,NBI,mmd_fusion,0,1,0.9,0.6002964060763246,0.1010003705075954,0.532688129566135,0.0916476779513889
病例14,far,NBI,mmd_fusion,0,1,0.95,0.7393849573916266,0.025824379399777695,0.4051726620765382,0.05242919921875
病例14,near,WLI,mmd_fusion,0,1,0.05,0.0008454814471369543,0.7364961612414941,0.7304693731053944,0.8631523980034722
病例14,near,WLI,mmd_fusion,0,1,0.1,0.012873136872536854,0.16661439227611788,0.9166624455469832,0.5737643771701388
病例14,near,WLI,mmd_fusion,0,1,0.15,0.045424172587309596,0.07183864941157218,0.9421328541908478,0.5104437934027778
