case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例12,far,WLI,mid_fusion_wide,1,2,0.05,0.9992173232454996,2.4769110357422384,0.0004501125281286563,0.06440565321180555
病例12,far,WLI,mid_fusion_wide,1,2,0.1,1.0,0.003652491521001826,0.0,9.494357638888889e-05
病例12,far,WLI,mid_fusion_wide,1,2,0.15,1.0,0.0007826767545003914,0.0,2.0345052083333332e-05
病例12,far,WLI,mid_fusion_wide,1,2,0.2,1.0,0.0005217845030002609,0.0,1.3563368055555555e-05
病例12,far,WLI,mid_fusion_wide,1,2,0.25,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.3,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.35,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.4,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.45,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.5,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.55,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.6,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.65,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.7,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.75,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.8,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.85,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.9,1.0,0.0,0.0,0.0
病例12,far,WLI,mid_fusion_wide,1,2,0.95,1.0,0.0,0.0,0.0
病例12,far,NBI,mid_fusion_wide,1,2,0.05,0.0,16.84825673534073,0.1061106089587517,0.6110161675347222
病例12,far,NBI,mid_fusion_wide,1,2,0.1,0.00812202852614897,7.0471473851030115,0.21946569067869234,0.27520751953125
病例12,far,NBI,mid_fusion_wide,1,2,0.15,0.04061014263074485,5.189976228209192,0.26838459406963594,0.2105170355902778
病例12,far,NBI,mid_fusion_wide,1,2,0.2,0.05309033280507131,4.726228209191759,0.28379742326104673,0.1942138671875
病例12,far,NBI,mid_fusion_wide,1,2,0.25,0.06240095087163233,4.588153724247227,0.2873535304465808,0.18916829427083334
