case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例12,far,NBI,nbi_only,1,0,0.5622356108247374,29.799103120977758,416,187,0.034233940972222224,0.018669976128472224,384,0,0.039610185476265325,0.06536675951717734,0.09619238476953909,0.15333306545586048,0.03814262023217247,0.06301824212271974,0.09286898839137644,0.14759535655058043,36.05551275463989,25.467620156290163,0.5655705229793978,16.0,0.1109350237717908,0.0
病例12,near,NBI,nbi_only,1,0,0.6656282450692335,41.41859089958511,431,372,0.043721516927083336,0.08689371744791667,384,0,0.04364258717820723,0.08219178082191782,0.12168390863464099,0.18382604446616177,0.043586550435865505,0.0821917808219178,0.12204234122042341,0.19427148194271482,4.242640687119285,3.709062145494721,0.005739103458973166,33.0,0.9931751202109508,0.0
病例2,far,NBI,nbi_only,1,0,0.6468725934829564,37.53511044571308,322,283,0.032206217447916664,0.047051323784722224,384,0,0.046280991735537194,0.09077264813591884,0.1637262763966854,0.2166569598136284,0.04628099173553719,0.09090909090909091,0.16363636363636364,0.21652892561983472,21.2602916254693,17.1345448668217,0.2040429564118762,31.78049716414141,0.6649821014950515,0.0
病例2,near,NBI,nbi_only,1,0,0.5269836170934228,36.009269404562204,363,254,0.046196831597222224,0.038248697916666664,384,0,0.02593192868719611,0.03692307692307692,0.05434987733534629,0.08752025931928686,0.02593192868719611,0.03727714748784441,0.055105348460291734,0.08752025931928688,40.24922359499622,31.064449134018133,0.518349970640047,31.32091952673165,0.34630064591896653,0.0
病例24,far,NBI,nbi_only,1,0,0.3479034133706279,64.65253187251999,448,170,0.08182779947916667,0.017313639322916668,384,0,0.09385113268608415,0.12944983818770228,0.15350389321468297,0.17845117845117844,0.09385113268608414,0.12944983818770225,0.15210355987055016,0.17637540453074432,70.09279563550022,53.53503525729669,0.7892424995856124,1.2278174593052018,0.000828775070445881,0.0
病例24,near,NBI,nbi_only,1,0,0.939427737107903,70.5,1131,881,0.4889051649305556,0.5143703884548612,384,0,0.2966571057104379,0.3463590125294629,0.4193572695139842,0.48798238559204715,0.2967196819085487,0.34642147117296224,0.4194831013916501,0.4875745526838966,26.1725046566048,20.0,0.03610664151362148,38.8329756778952,0.08819286467291794,0.0
病例26,far,NBI,nbi_only,1,0,0.8387248796585359,33.54101966249684,913,434,0.0860866970486111,0.11537679036458333,384,0,0.05444957691207129,0.09921210753173605,0.18106995884773663,0.3063479787557683,0.054194506310319225,0.10096510764662213,0.18188567186340016,0.303637713437268,10.770329614269007,8.972050217033724,0.018591460532535055,15.132745950421556,0.35883094375295416,0.0
病例26,near,NBI,nbi_only,1,0,0.7761980454495229,59.18097876373467,2118,570,0.2738579644097222,0.1869167751736111,384,0,0.0724831302930121,0.10044642857142858,0.13267492496400007,0.18115934680687804,0.07291666666666667,0.10044642857142858,0.13020833333333334,0.17299107142857142,75.39230729988306,49.24428900898052,0.34701104452478826,13.341664064126334,0.02954286563320291,0.0
病例3,far,NBI,nbi_only,1,0,0.8438147241581444,41.05480479109447,911,334,0.07555474175347222,0.0685153537326389,384,0,0.15056967421352233,0.2515562920942486,0.3336565165234254,0.49926568412322686,0.1502008032128514,0.24738955823293174,0.3244979919678715,0.4771084337349398,28.460498941515414,22.59740036885085,0.19549412081500764,7.0,0.10232474643209766,0.0
病例3,near,NBI,nbi_only,1,0,0.8175670997670509,77.81066625633584,2415,868,0.3944905598958333,0.4870808919270833,384,0,0.0523334819050518,0.0746191848497324,0.09680037097148157,0.14644787412061527,0.05178190679256777,0.07340846786475784,0.09351203167834297,0.139201949436491,54.91812087098393,35.95120470625487,0.08648788035069624,35.4682957019364,0.32119649303764825,0.0
病例34,near,NBI,nbi_only,1,0,0.9219935586004313,25.179356624028344,951,715,0.4000651041666667,0.3453369140625,384,0,0.26337604740747167,0.35319192124226123,0.41433231105556856,0.4588784307521949,0.2647058823529412,0.35414165666266506,0.4141656662665066,0.45738295318127253,30.4138126514911,21.37755832643195,0.1410699755899105,2.8284271247461903,0.004271765663140765,0.0
病例35,far,NBI,nbi_only,1,0,0.7858640060376211,44.279791928385535,647,390,0.07456461588541667,0.08720567491319445,384,0,0.03975390440132513,0.07135969141755062,0.12993754099763283,0.1856237389691646,0.03953712632594021,0.07135969141755062,0.13018322082931533,0.18418514946962392,29.068883707497267,21.02379604162864,0.14752160072760345,16.278820596099706,0.3170532060027285,0.0
病例35,near,NBI,nbi_only,1,0,0.7284892593029475,110.37617194712983,2028,919,0.3777262369791667,0.4888712565104167,384,0,0.1517610176079076,0.1867183345110073,0.22520296505471232,0.2837100028045981,0.15201900237529692,0.1856124872751951,0.22293858160841534,0.27519511367492366,53.08483775994799,44.40720662234904,0.16433265108262415,100.71742649611338,0.4585802003662609,0.0
病例38,far,NBI,nbi_only,1,0,0.8040143005942573,55.31726674375732,1286,701,0.2742173936631944,0.20759412977430555,384,0,0.1217916456970307,0.15706621601254478,0.18117765475591346,0.23463950253355545,0.1217916456970307,0.15752390538500252,0.18117765475591344,0.233517866129844,63.90618123468183,39.3998726313365,0.2936564857178187,62.64982043070834,0.050698652157784095,0.0
病例38,near,NBI,nbi_only,1,0,0.8169667177663821,52.37269385514461,887,717,0.2874891493055556,0.2477959526909722,384,0,0.08297914262391984,0.09835600460255663,0.1172069825436409,0.17262496681500547,0.08291770573566085,0.09850374064837905,0.1172069825436409,0.17269326683291772,60.92618484691127,47.01063709417264,0.23943196829590488,46.69047011971501,0.10136346480468013,0.0
病例39,far,NBI,nbi_only,1,0,0.9621575934535285,11.313708498984761,599,518,0.17527940538194445,0.1777615017361111,384,0,0.37159366005428573,0.48914006655770625,0.5410705121169059,0.7347317064640511,0.37153088630259623,0.4888093106535363,0.540734109221128,0.7341092211280215,14.866068747318506,11.397351963391042,0.03102994660682504,5.656854249492381,0.045190745183007044,0.0
