case,scale,ref_modality,config,fold,seed,dice,hd95,gt_boundary_px,pred_boundary_px,gt_area_frac,pred_area_frac,content_w,degenerate,bf1,bf2,bf3,bf5,nsd1,nsd2,nsd3,nsd5,residual_px,residual_p95_px,residual_area_frac,over_depth_p95_px,over_area_ratio,fully_covered
病例27,far,NBI,nbi_only,3,0,0.8198690797080482,25.079872407968907,579,416,0.0791354709201389,0.09698486328125,384,0,0.15105691493647766,0.22997848434138177,0.3181949593004953,0.4199320762417464,0.1507537688442211,0.22914572864321608,0.3165829145728643,0.41809045226130653,28.160255680657446,14.035668847618199,0.08766818064958437,22.0,0.31322306967177993,0.0
病例27,near,NBI,nbi_only,3,0,0.9213761878296294,58.42344467479664,1879,965,0.5148247612847222,0.4857313368055556,384,0,0.2459075954827661,0.3288572893419386,0.3743567057137797,0.4392712550607288,0.24648382559774965,0.32841068917018285,0.3709563994374121,0.43248945147679324,62.12889826803627,41.036569057366385,0.10465790236320047,17.745379747097978,0.04814658692731248,0.0
病例31,near,NBI,nbi_only,3,0,0.9542756693626041,63.00793600809346,1037,1845,0.8868543836805556,0.8144870334201388,266,0,0.21525486005535083,0.36848660105482806,0.42359471490856077,0.5322224674464798,0.21478140180430258,0.3674531575294934,0.4219292158223456,0.5232477446217905,36.40054944640259,27.073972741361768,0.084658795460802,4.0,0.003058758755696938,0.0
病例4,far,NBI,nbi_only,3,0,0.7626547352724209,49.64432611310067,1449,924,0.3597479926215278,0.3223198784722222,384,0,0.04667939741141523,0.06962303718479873,0.09355165118204399,0.1444367779487996,0.04677623261694058,0.0695322376738306,0.09313105773282765,0.14285714285714285,56.753854494650845,43.266615305567875,0.27701849303447884,33.24154027718932,0.17297867928440816,0.0
病例4,near,NBI,nbi_only,3,0,0.8527676273621498,78.03364535628,2176,927,0.5470377604166666,0.4068874782986111,384,0,0.0515630035449565,0.07308738086379118,0.10560430195292339,0.1422022401907412,0.05156300354495649,0.07283274250725105,0.10473735095069288,0.14050918466000645,91.3892772703669,54.76860137492539,0.25647128830705146,2.0,0.00027273628880293565,0.0
病例43,far,NBI,nbi_only,3,0,0.8747772233114922,42.473516266333476,1086,923,0.3037855360243056,0.3050469292534722,384,0,0.13508309798949994,0.20678313705149381,0.2621899640494245,0.3422858977585324,0.13539074166251866,0.2070681931309109,0.26231956197112993,0.3424589347934296,44.77722635447622,32.802438933713454,0.12340663020426387,20.0,0.12755887933921198,0.0
病例43,near,NBI,nbi_only,3,0,0.8194080722210981,121.75467135720815,1397,994,0.5973849826388888,0.4332817925347222,384,0,0.31046920007488793,0.3654600139642301,0.40519170156860584,0.463617438158217,0.31033040568799664,0.36511919698870765,0.40359682141363445,0.4608950230029277,139.6710420953463,110.80162453682708,0.29313867950231587,13.341664064126334,0.018436109345200253,0.0
病例45,far,NBI,nbi_only,3,0,0.6869491445546332,170.38542867054508,648,764,0.09901936848958333,0.1887546115451389,384,0,0.0226628895184136,0.04185149469623915,0.06500891375176737,0.10814108251996452,0.0226628895184136,0.04178470254957507,0.06515580736543909,0.10835694050991501,3.0,3.0,0.0017806999520580782,160.65490966665163,0.9080199986302308,0.0
病例45,near,NBI,nbi_only,3,0,0.9606183603016808,47.002127418834526,1017,826,0.5509779188368056,0.5667995876736112,384,0,0.4111706512778236,0.46939907302616557,0.5183618879512482,0.5474201759564851,0.4112859468258275,0.46934346174715136,0.5187194791101465,0.5474769397721106,32.0624390837628,26.485830181889984,0.025589267031817343,25.632011235952593,0.054304880300326173,0.0
病例48,far,NBI,nbi_only,3,0,0.8415076049578306,69.919953955372,722,763,0.2647026909722222,0.3229573567708333,384,0,0.030976430976430977,0.05590273832519032,0.08214092350529817,0.13874261642016575,0.030976430976430977,0.05589225589225589,0.08215488215488216,0.13872053872053872,36.6742416417845,29.154759474226502,0.06589465054314408,33.54027414079601,0.2859704857552777,0.0
病例48,near,NBI,nbi_only,3,0,0.9694691112880782,36.89173349139343,1263,1071,0.6846923828125,0.6609429253472222,384,0,0.5788695488356957,0.5959370281872597,0.6160380090303622,0.7162952440689223,0.578834618680377,0.5959725792630677,0.6161096829477292,0.7163667523564696,44.14748010928823,37.015536225676215,0.04734454547255403,6.448886191692785,0.012658227848101266,0.0
