case,scale,ref_modality,config,fold,seed,threshold,missed_frac,over_ratio,dice,pred_area_frac
病例1,far,WLI,early_fusion_wli,4,0,0.05,0.0,174.5155844155844,0.011330444315272312,0.9165242513020834
病例1,far,WLI,early_fusion_wli,4,0,0.1,0.0,34.73506493506493,0.05444389450592362,0.18660481770833334
病例1,far,WLI,early_fusion_wli,4,0,0.15,0.0,24.055844155844156,0.07675821163297235,0.13083902994791666
病例1,far,WLI,early_fusion_wli,4,0,0.2,0.0,22.37142857142857,0.0820633059784607,0.1220431857638889
病例1,far,WLI,early_fusion_wli,4,0,0.25,0.0,21.676623376623375,0.08447150457964746,0.11841498480902778
病例1,far,WLI,early_fusion_wli,4,0,0.3,0.0,21.149350649350648,0.08639551192097393,0.11566162109375
病例1,far,WLI,early_fusion_wli,4,0,0.35,0.0,20.70909090909091,0.0880704563645884,0.11336263020833333
病例1,far,WLI,early_fusion_wli,4,0,0.4,0.0,20.164935064935065,0.0902326126437556,0.11052110460069445
病例1,far,WLI,early_fusion_wli,4,0,0.45,0.0,19.35974025974026,0.09363409740321253,0.10631646050347222
病例1,far,WLI,early_fusion_wli,4,0,0.5,0.0,16.90779220779221,0.10577649563771016,0.09351264105902778
病例1,far,WLI,early_fusion_wli,4,0,0.55,0.0012987012987012987,15.78051948051948,0.11234477720882144,0.0876193576388889
病例1,far,WLI,early_fusion_wli,4,0,0.6,0.0012987012987012987,14.677922077922078,0.11977260337886633,0.08186170789930555
病例1,far,WLI,early_fusion_wli,4,0,0.65,0.003896103896103896,13.592207792207793,0.1278013829865217,0.07617865668402778
病例1,far,WLI,early_fusion_wli,4,0,0.7,0.007792207792207792,12.418181818181818,0.13770728190214754,0.07002766927083333
病例1,far,WLI,early_fusion_wli,4,0,0.75,0.007792207792207792,11.17012987012987,0.15076467686087058,0.0635104709201389
病例1,far,WLI,early_fusion_wli,4,0,0.8,0.011688311688311689,9.92077922077922,0.16597600872229032,0.056966145833333336
病例1,far,WLI,early_fusion_wli,4,0,0.85,0.03896103896103896,8.611688311688312,0.18179584817366667,0.04998779296875
病例1,far,WLI,early_fusion_wli,4,0,0.9,0.08311688311688312,6.6909090909090905,0.21303560651458908,0.039727105034722224
病例1,far,WLI,early_fusion_wli,4,0,0.95,0.11818181818181818,2.4506493506493507,0.4070743405153755,0.017401801215277776
病例1,near,WLI,early_fusion_wli,4,0,0.05,0.0,19.346370287000564,0.09369274368938661,0.9807807074652778
病例1,near,WLI,early_fusion_wli,4,0,0.1,0.0,6.3297692740574005,0.24010268882542882,0.3533257378472222
病例1,near,WLI,early_fusion_wli,4,0,0.15,0.0,2.776730444569499,0.41869643330362943,0.18205430772569445
病例1,near,WLI,early_fusion_wli,4,0,0.2,0.0,2.115785030951041,0.48593402836955757,0.15019395616319445
病例1,near,WLI,early_fusion_wli,4,0,0.25,0.00014068655036578504,1.9490714687675859,0.5063949552869486,0.14215087890625
病例1,near,WLI,early_fusion_wli,4,0,0.3,0.0005627462014631402,1.867191896454699,0.5169553194567131,0.13818359375
病例1,near,WLI,early_fusion_wli,4,0,0.35,0.0009848058525604951,1.7649127743387731,0.530836510426363,0.1332329644097222
病例1,near,WLI,early_fusion_wli,4,0,0.4,0.0012661789532920653,1.6298536859876196,0.5504807692286349,0.126708984375
病例1,near,WLI,early_fusion_wli,4,0,0.45,0.0018289251547552053,1.5087225661226786,0.5692622457553285,0.12084282769097222
病例1,near,WLI,early_fusion_wli,4,0,0.5,0.01955543050084412,1.0144907146876758,0.6547350620036887,0.0961642795138889
病例1,near,WLI,early_fusion_wli,4,0,0.55,0.030951041080472707,0.9216375914462578,0.6704628412874363,0.09113905164930555
病例1,near,WLI,early_fusion_wli,4,0,0.6,0.04445694991558807,0.8420090039392234,0.683127985915599,0.08664957682291667
病例1,near,WLI,early_fusion_wli,4,0,0.65,0.06063590320765335,0.7568936409679234,0.6967910253029126,0.08176676432291667
病例1,near,WLI,early_fusion_wli,4,0,0.7,0.08117613956105796,0.6620709060213844,0.7120196238718342,0.0762057834201389
病例1,near,WLI,early_fusion_wli,4,0,0.75,0.11817670230725942,0.5558525604952167,0.7234951232139234,0.0693020290798611
病例1,near,WLI,early_fusion_wli,4,0,0.8,0.1906302757456387,0.421496904895892,0.7256101406273215,0.059332953559027776
病例1,near,WLI,early_fusion_wli,4,0,0.85,0.3092290377039955,0.23635340461451884,0.716892977071712,0.04469129774305555
病例1,near,WLI,early_fusion_wli,4,0,0.9,0.5115362971299944,0.05725942599887451,0.6320196595919539,0.02630615234375
病例1,near,WLI,early_fusion_wli,4,0,0.95,1.0,0.0,0.0,0.0
病例10,far,WLI,early_fusion_wli,4,0,0.05,0.012983529159289662,5.749932936316326,0.2551435763369449,0.8515760633680556
病例10,far,WLI,early_fusion_wli,4,0,0.1,0.13246418799291806,1.8700037555662858,0.46422829581926933,0.3460354275173611
病例10,far,WLI,early_fusion_wli,4,0,0.15,0.2790922259777885,1.3778099683459413,0.4652942500468077,0.2652859157986111
病例10,far,WLI,early_fusion_wli,4,0,0.2,0.32898760663125703,1.2206126938140458,0.46410746423648047,0.2391086154513889
病例10,far,WLI,early_fusion_wli,4,0,0.25,0.34513654165996027,1.1713074735769087,0.46342806158197425,0.2308349609375
病例10,far,WLI,early_fusion_wli,4,0,0.3,0.35441815548044425,1.142228660335855,0.46314614525910636,0.2259860568576389
病例10,far,WLI,early_fusion_wli,4,0,0.35,0.37013788293363376,1.1157250925478834,0.4588177821192793,0.2206488715277778
